party,text,year,manifesto
linke,"Vor allem die Vorschriften für die Erbringung von Dienstleistungen von allgemeinem wirtschaftlichem Interesse (DAWI) müssen verbessert und der DAWI-Freistellungsbeschluss entsprechend ausgeweitet werden. §§Die Mitgliedstaaten müssen verpflichtet werden, einen festen Anteil von Sozialwohnungen nachzuweisen, für den dauerhafte Sozialbindung besteht. §§Der Spekulation einen Riegel vorschieben: Immobilienfonds wollen wir die Zulassung entziehen.",2019,linke_2019
linke,"Unternehmen, die mit Wohnraum spekulieren, wird die Börsenzulassung entzogen.",2019,linke_2019
linke,Das legt großen Konzernen wie Vonovia und Deutsche Wohnen das Handwerk.,2019,linke_2019
linke,Wir wollen sie in öffentliches Eigentum überführen.,2019,linke_2019
linke,"DIE LINKE ist Teil der Kampagnen »Deutsche Wohnen & Co enteignen«! §§ Spekulativen Leerstand verhindern: Überall in Europa stehen Wohnungen leer, weil die Eigentümer*innen mit Immobilienspekulation mehr Profit machen können als mit dem Vermieten.",2019,linke_2019
linke,"Es braucht mehr Möglichkeiten, leerstehende Wohnungen zu beschlagnahmen und der Wohnnutzung zuzuführen.",2019,linke_2019
linke,"Und diese Möglichkeiten müssen konsequent genutzt werden. §§ Investor*innen blockieren oft den Bau: Genehmigte Projekte bleiben Jahre liegen, weil die Investoren auf weiter steigende Preise hoffen.",2019,linke_2019
linke,Das ist schlecht für den Wohnungsmarkt und schlecht für den Arbeitsmarkt.,2019,linke_2019
linke,"Der Markt versagt, wenn es darum geht, die notwendigen bezahlbaren Wohnungen bereitzustellen.",2019,linke_2019
linke,Dann müssen die Kommunen selbst bauen.,2019,linke_2019
linke,"Wir wollen die Investoren aus den Bauentscheidungen zurückdrängen und die öffentlichen Akteure, Kommunen, Länder und Bund stärken. §§Wir setzen uns für ein europäisches Programm ein, durch das der ländliche Raum attraktiv gemacht wird.",2019,linke_2019
linke,"Durch infrastrukturelle Anbindung des ländlichen Raums soll der Druck von Städten im Hinblick auf bezahlbaren Wohnraum genommen werden. §§ Für Deutschland wollen wir, dass alle Mietsteigerungen gestoppt werden, bis ein bundesweiter Mietspiegel erstellt wurde, der verbindlich Mietobergrenzen ermöglicht.",2019,linke_2019
linke,Die Mietpreisbremse der Bundesregierung versagt.,2019,linke_2019
linke,"Wir wollen sie durch eine echte Mietpreisbremse ersetzen, die flächendeckend, bundesweit, unbefristet und ausnahmslos gilt.",2019,linke_2019
linke,Wir setzen uns für die Wiedereinführung der Mietpreisbindung ein. §§Wir wollen Airbnb stärker regulieren und eine zusätzliche europaweite Unternehmenssteuer für das Geschäftsmodell der privaten Wohnungsvermietung über Internetplattformen einführen: Konzerne wie Airbnb profitieren von geringer Regulierung und treiben die Mietpreise in allen europäischen Städten in die Höhe.,2019,linke_2019
linke,Die angebliche »Share economy« ist ein lukratives Geschäftsmodell für wenige auf Kosten vieler.,2019,linke_2019
linke,Einige Städte und Länder (z.,2019,linke_2019
linke,B.,2019,linke_2019
linke,"Barcelona, Berlin, Portugal) haben bereits Regularien eingeführt, um die ausufernde Zweckentfremdung von Wohnraum zu verhindern.",2019,linke_2019
linke,Das braucht es europaweit.,2019,linke_2019
linke,Aber das reicht nicht aus.,2019,linke_2019
linke,Grundlegend dürfen Wohnungen nicht ausschließlich zum Zweck der Vermietung an Touristen verwendet werden.,2019,linke_2019
linke,Wir wollen eine soziale Alternative: eine Plattform in öffentlicher oder genossenschaftlicher Hand (z.,2019,linke_2019
linke,"FairBnB) statt eines Konzerns, um freie Zimmer zu vergeben.",2019,linke_2019
linke,Die Regeln und Verträge der Wirtschafts- und Währungsunion orientieren sich an der Förderung von »Wettbewerbsfähigkeit «.,2019,linke_2019
linke,"Die Europäische Union in ihrer derzeitigen Form als Wettbewerbsraum richtet sich vor allem an den Interessen von Konzernen, Banken und Besitzern großer Vermögen aus.",2019,linke_2019
linke,"Das heißt, dass die Profite von Wenigen über den Interessen der Mehrheit der Menschen in Europa stehen.",2019,linke_2019
linke,"Kürzungen bei Sozialausgaben, De-Regulierung der Arbeitswelt und Privatisierung führen zu wachsenden Profiten auf der einen Seite und zu sinkenden Löhnen, prekärer Arbeit und sozialer Ungerechtigkeit auf der anderen.",2019,linke_2019
linke,"Diese Entwicklung wird durch eine EU-Digitalisierungsstrategie verstärkt, die ausschließlich auf den europäischen Binnenmarkt fixiert ist.",2019,linke_2019
linke,Der Investitionsbedarf und die Herausforderungen für eine politische Steuerung der Digitalisierung zum Wohle der Menschheit sind enorm.,2019,linke_2019
linke,Die Eurokrise ist nicht vorbei.,2019,linke_2019
linke,"Die Kürzungspolitik bei öffentlichen Investitionen, Löhnen und Renten sowie Privatisierungen wurde mit der angeblichen Euro-Rettung gestärkt.",2019,linke_2019
linke,Große Volkswirtschaften wie Italien verharren in der Depression.,2019,linke_2019
linke,Die Jugendarbeitslosigkeit in Griechenland zwingt immer noch die junge Generation zu Abwanderung.,2019,linke_2019
linke,Die Kürzungspolitik verhindert Investitionen und eine wirtschaftliche Perspektive in Südeuropa.,2019,linke_2019
linke,Wo die Kürzungspolitik gehemmt wurde – wie in Portugal – entwickelt sich die Wirtschaft jedoch besser.,2019,linke_2019
linke,"Das billige Geld der Europäischen Zentralbank hat die Finanzmärkte beruhigt, landet aber wegen unzureichender Investitionen nicht in der realen Wirtschaft.",2019,linke_2019
linke,Es drohen neue Finanzkrisen.,2019,linke_2019
linke,Auch die Pläne des französischen Präsidenten Macron für einen Euro-Haushalt sind auf permanente Strukturreformen – also Kürzung von Löhnen und Renten – gerichtet.,2019,linke_2019
linke,Macron will in Frankreich eine Agenda 2010 wie in Deutschland.,2019,linke_2019
linke,Die zentrale Ursache der Eurokrise – die hohen Exportüberschüsse Deutschlands – wird nicht behoben.,2019,linke_2019
linke,Die Exportüberschüsse der einen sind die Schulden der anderen.,2019,linke_2019
linke,Die Kehrseite der »Exportweltmeisterschaft« ist: Gemessen an der hohen Produktivität sind die Löhne in Deutschland zu niedrig.,2019,linke_2019
linke,Eine linke Wirtschaftspolitik für Europa heißt daher auch: höhere Löhne und öffentliche Investitionen hierzulande.,2019,linke_2019
linke,"Die europäische Krisenpolitik der Troika aus Europäischer Zentralbank (EZB), EU-Kommission und Internationalem Währungsfonds (IWF), unter maßgeblicher Führung der Bundesregierung, hat Millionen ins Elend gestürzt.",2019,linke_2019
linke,Sie hat Banken auf Kosten der Steuerzahler gerettet.,2019,linke_2019
linke,"Sie hat durch die Kürzung von öffentlichen Investitionen, Löhnen und Renten die Rezession und die Verschuldung in den Krisenländern noch verstärkt.",2019,linke_2019
linke,"Dabei wurden soziale Menschenrechte verletzt: Gesundheitsversorgung und Renten gekürzt, Tarifverträge und Rechte von Beschäftigten zerstört und die Privatisierung von öffentlichem Eigentum zu Dumpingpreisen erzwungen.",2019,linke_2019
linke,"Die Folgen sind: dramatische Jugendarbeitslosigkeit, erzwungene Abwanderung, Armut und Obdachlosigkeit in Südeuropa.",2019,linke_2019
linke,Die Übertragung des deutschen Modells von zu niedrigen Löhnen und prekärer Beschäftigung auf die gesamte EU ist keine Lösung.,2019,linke_2019
linke,Eine solche Politik führt zur Ausbreitung von Armut und Arbeitslosigkeit statt sie zu bekämpfen.,2019,linke_2019
linke,"Eine weitere Vertiefung der Wirtschafts- und Währungsunion unter den derzeitigen neoliberalen und politischen Vorzeichen, wie von den EU-Institutionen vorangetrieben, würde den extremen Rechten dieses Kontinents weiteren Aufwind geben.",2019,linke_2019
linke,"Notwendig ist eine Neuformierung einer europäischen Wirtschaftspolitik, die den Binnenmarkt durch die Sozialunion ergänzt und eine Verbesserung der Arbeits- und Lebensbedingungen zum Ziel hat.",2019,linke_2019
linke,Die Kehrseite der Politik der Wettbewerbsfähigkeit und Austerität ist auch hierzulande deutlich spürbar: In Deutschland ist mittlerweile das Armutsrisiko unter Erwerbslosen das höchste innerhalb der EU.,2019,linke_2019
linke,"Privaten Investoren werden zudem Türen in Bereichen wie Wohnen, Gesundheitsversorgung, Bildung, Energieversorgung und Mobilität geöffnet.",2019,linke_2019
linke,"So wird nicht in Lebensqualität für alle, sondern in kurzfristige Profite investiert.",2019,linke_2019
linke,Damit steigt auch die Gefahr neuer Finanzkrisen.,2019,linke_2019
linke,Gleichzeitig zerfällt vielerorts die öffentliche Infrastruktur.,2019,linke_2019
linke,Dringend notwendige Investitionen werden nicht getätigt und stauen sich auf.,2019,linke_2019
linke,"Der Reichtum wächst, Geld ist vorhanden, aber die Investitionen in die Energiewende, den Klimaschutz und den ökologischen Umbau der Industrie sowie in eine digitale Infrastruktur, die die Netzneutralität und den Datenschutz als gesellschaftspolitische Grundlage festschreibt, werden völlig unzureichend realisiert.",2019,linke_2019
linke,"Innerhalb der EU-Mitgliedstaaten setzt sich der Investitionsstau in der Bildung, in der Gesundheitsversorgung, bei bezahlbarem Wohnen und in der Mobilität fort.",2019,linke_2019
linke,"Um den Klimawandel noch zu stoppen, brauchen wir dringend Investitionen in erneuerbare Energien, Bus und Bahn sowie Energieeffizienz.",2019,linke_2019
linke,Wir müssen den sozial-ökologischen Umbau anpacken und dabei neue Arbeitsplätze in ehemaligen Kohleregionen schaffen.,2019,linke_2019
linke,Die Ungleichheit zwischen den Regionen in der EU und innerhalb Deutschlands wächst.,2019,linke_2019
linke,Die ostdeutschen Bundesländer sind weiterhin die größte zusammenhängende strukturschwache Region Deutschlands.,2019,linke_2019
linke,"Die EU hat sich selbst das Ziel gegeben, für gleichwertige Lebensverhältnisse in den Regionen zu sorgen.",2019,linke_2019
linke,"Doch die neoliberalen Grundlagen und Verträge bestimmen Wirtschaftspolitik als Förderung von »Wettbewerbsfähigkeit« statt regionale, nachhaltige und sozial gerechte Entwicklung zu fördern.",2019,linke_2019
linke,"Real baut die EU-Kom- 24 25  Menschen vor Profite – der LINKE Plan für eine soziale und ökologische Wirtschaft mission die bisherige Förderpolitik jedoch zugunsten von Kreditinstrumenten um, statt sie von der Unübersichtlichkeit und Bürokratie zu befreien.",2019,linke_2019
linke,"Vorbild für diese Entwicklung ist der Europäische Fonds für Strategische Investitionen (EFSI), der öffentlich-private Partnerschaften fördert.",2019,linke_2019
linke,"Die sind am Ende immer teuer für die Steuerzahler, weil auch die Profite der Investoren finanziert werden müssen.",2019,linke_2019
linke,"Wenn im europäischen Wirtschafts- und Währungsraum mit einer Stimme gesprochen wird, dann müssen statt Wettbewerbsfähigkeit und Profit die Interessen der europäi- schen Bürger*innen an erster Stelle stehen.",2019,linke_2019
linke,"Das erfordert einen grundlegenden Richtungswechsel: von der neoliberalen Ausrichtung und Verfassung der EU zu einer Wirtschaft, die den Menschen dient.",2019,linke_2019
linke,Eine in diesem Sinne gestaltete Kohäsionspolitik ist unerlässlich.,2019,linke_2019
linke,Sie muss ausgebaut und nicht zurückgefahren werden.,2019,linke_2019
linke,Wir kämpfen gegen die Kürzungen der Kohäsionsmittel von acht Prozent – für Deutschland sogar 21 Prozent – die in der Förderperiode 2021 bis 2027 geplant sind.,2019,linke_2019
linke,"Dafür schlagen wir ein Gesamt-Konzept für eine demokratisch kontrollierte, ökologische und sozial gerechte Zukunftswirtschaft in Europa vor: §§Wir wollen sowohl die Arbeits- und Sozialverfassungen der Mitgliedstaaten als auch die öffentliche Daseinsvorsorge vor dem Liberalisierungsdruck der EU-Wirtschaftsintegration schützen.",2019,linke_2019
linke,"Es muss per Vertragsänderung ausgeschlossen werden, dass über die Anwendung der Grundfreiheiten, des Wettbewerbsrechts oder makroökonomischer Korrekturverfahren – sofern diese sanktionsbewehrt sind – soziale Rechte oder Arbeitnehmerrechte wie das Streikrecht eingeschränkt werden.",2019,linke_2019
linke,"Die Rechte, die sich aus der EU-Grundrechte-Charta ergeben, müssen grundsätzlich über den Binnenmarkt-Freiheiten stehen. §§ In Zeiten des Klimawandels und der sich weiter öffnenden Schere zwischen Arm und Reich stellt DIE LINKE die Eigentumsfrage: Wir kämpfen für die Überführung der Schlüsselindustrien in öffentliches Eigentum, um die Wirtschaft nach den Bedürfnissen von Mensch und Natur auszurichten.",2019,linke_2019
linke,Mit dem neuen mehrjährigen Finanzrahmen der EU 2021 bis 2027 bekommt der Europäische Fond Strategischer Investitionen (EFSI) ein neues Etikett namens »InvestEU« und wird drastisch aufgestockt.,2019,linke_2019
linke,"Den Mitgliedstaaten soll freigestellt werden, damit mindestens fünf Prozent aller Zuweisungen aus Regionalfonds in den »InvestEU« zu überführen.",2019,linke_2019
linke,Das wäre eine Privatisierung der EU-Regionalpolitik durch die Hintertür! §§DIE LINKE fordert die öffentliche und transparente Kontrolle der EU-Fördermittel und lehnt die Verwendung von EU-Förderprogrammen für Rüstungsforschung und -produktion ab.,2019,linke_2019
linke,EU-Fördermittel dürfen nicht auf der Grundlage neoliberaler Marktstrategien vergeben werden.,2019,linke_2019
linke,DIE LINKE will die EU-Regionalpolitik in den EU-Mitgliedstaaten entbürokratisieren.,2019,linke_2019
linke,"Mit unserem EU-Fördermittel-Portal www.eu-foerdermittel.eu bieten wir bereits einen guten Einstieg, der kleinen Unternehmen und gemeinnützigen Projekten eine erste Orientierung eröffnet. §§ Investitionen, die die Lebensqualität verbessern, für soziale Gerechtigkeit und Klimaschutz sollen die Orientierung auf Wachstum um jeden Preis ersetzen.",2019,linke_2019
linke,Eine solche öffentliche Investitionsoffensive muss von der Schuldengrenze des sogenannten Stabilitätspakts ausgenommen werden. Öffentliche Investitionen müssen nach der Goldenen Regel der Fiskalpolitik kurzfristig von Schuldengrenzen ausgenommen werden.,2019,linke_2019
linke,"Der Stabilitätsund Wachstums- sowie der Fiskalpakt müssen abgeschafft werden, weil sie verhindern, dass für zukünftige Generationen Vermögen durch Investitionen geschaffen werden.",2019,linke_2019
linke,"Wir wollen, dass investiert wird und eine soziale und ökologische Entwicklung in der Wirtschaft auf den Weg gebracht wird. §§Öffentliche Investitionen müssen an folgende Kriterien gebunden werden: wirtschaftliche Kreisläufe vor Ort und in den Regionen fördern, tariflich abgesicherte gute Arbeit schaffen und die Bevölkerung vor Ort, Gewerkschaften und Sozialverbände in die Entscheidungen einbeziehen.",2019,linke_2019
linke,"Dies schafft insbesondere in den ostdeutschen Bundesländern eine Perspektive, um wirtschaftlich aufzuholen. §§ Statt Investitionen zu blockieren, sollten die Regeln so geändert werden, dass übermäßige Leistungsbilanzüberschüsse sanktioniert und die Handelsbeziehungen in der EU ausgeglichen werden.",2019,linke_2019
linke,"Wichtig für die Sicherung vor neuen Bankenkrisen ist die Vollendung einer Bankenunion, die Banken strengen Regularien unterwirft, ihre Finanzkraft zur Vorsorge und Risikosicherung für finanzielle und wirtschaftliche Krisensituationen nutzt. §§ Finanzmärkte und Banken müssen entmachtet und der Finanzsektor unter demokratische Kontrolle gebracht und am Gemeinwohl ausgerichtet werden. §§Wir wollen die öffentlichen Haushalte von der Diktatur der Finanzmärkte befreien.",2019,linke_2019
linke,"Kredite des EU-Krisenfonds und die Währungspolitik der EZB sind bislang an Auflagen gebunden, die zu Lohnsenkungen und dem Abbau des Sozialstaates gezwungen haben.",2019,linke_2019
linke,"Statt der unsozialen und undemokratischen Ausrichtung der EZB und der Troika wollen wir, dass öffentliche Investitionen im Interesse des Gemeinwohls auch durch EZB-Kredite finanziert werden können.",2019,linke_2019
